250950686,251082566,131880
252410459,252539465,129006
253934951,254067687,132736
255414850,255544288,129438
256917134,257049062,131928
258471541,258603417,131876
259930039,260062127,132088
261401606,261591141,189535
262959521,263115446,155925
264569256,264705824,136568
266120035,266254525,134490
267590976,267726922,135946
269069194,269201259,132065
270602219,270735333,133114
272223659,272352791,129132
273648646,273927200,278554
275204116,275340272,136156
276754092,276884929,130837
278317785,278679626,361841
279863709,279997398,133689
281419111,281546903,127792
282994425,283128234,133809
284523744,284654977,131233
286179630,286491574,311944
287816202,287950525,134323
289362656,289433466,70810
290909570,291041548,131978
292467053,292598420,131367
294111021,294242580,131559
295680785,295819362,138577
297338741,297499346,160605
298995060,299139493,144433
300516178,300818912,302734
302011208,302117423,106215
303547262,303678084,130822
305129822,305260644,130822
306684038,306813500,129462
308242093,308371771,129678
309794394,309924630,130236
311310496,311415681,105185
312819213,312952871,133658
314490044,314848244,358200
316069136,316193726,124590
317655070,317957633,302563
319225697,319414256,188559
320820301,320951018,130717
322384177,322756707,372530
324020994,324165630,144636
325551057,325667496,116439
326990213,327229994,239781
328567044,328700624,133580
330054979,330182354,127375
331510936,331640744,129808
332950793,333082916,132123
334435885,334568514,132629
335970475,336099943,129468
337431467,337583070,151603
338943766,339075429,131663
340389596,340519552,129956
341857237,341985792,128555
343387704,343549287,161583
344861854,344991417,129563
346364623,346492622,127999
347869441,347986865,117424
349281369,349377984,96615
350794621,350924560,129939
352438683,352569204,130521
353952875,354085931,133056
355457074,355593200,136126
356907274,357038065,130791
358543018,358673668,130650
360085533,360215083,129550
361605321,361693104,87783
363047760,363178057,130297
364499215,364630526,131311
365969415,366101796,132381
367600348,367732312,131964
369107769,369237505,129736
370600168,370732056,131888
372049715,372180348,130633
373529692,373675185,145493
374992739,375123402,130663
376514603,376645880,131277
377982128,378113450,131322
379427820,379563288,135468
380897994,381027726,129732
382408477,382541479,133002
383896313,384027094,130781
385346208,385414121,67913
387031675,387162161,130486
388491005,388622851,131846
390014123,390146908,132785
391649691,391780133,130442
393105328,393238304,132976
394607831,394738473,130642
396071396,396202117,130721
397580288,397709849,129561
399015074,399458406,443332
400705347,400836706,131359
402198679,402330397,131718
120464638,120593942,129304
122092662,122322331,229669
123912963,124042535,129572
125424097,125617177,193080
126972550,127101489,128939
128511528,128642224,130696
130017726,130146093,128367
131532339,131656762,124423
133301136,133430371,129235
134875769,135005187,129418
136396633,136520872,124239
138239869,138335552,95683
139761842,139891180,129338
141256834,141351883,95049
142842345,142972873,130528
144338298,144642292,303994
145868808,145958169,89361
147385107,147514366,129259
149146070,149278717,132647
150757530,150888974,131444
152283529,152412648,129119
153829376,153934442,105066
155408860,155537949,129089
156917962,157048580,130618
158537800,158668283,130483
160052993,160162839,109846
161660416,161955004,294588
163129266,163257552,128286
164639279,164767366,128087
166175775,166304016,128241
167709686,167839298,129612
169192787,169588266,395479
170803225,171123646,320421
172333474,172461919,128445
173955823,174084826,129003
175453359,175582672,129313
177046179,177178335,132156
178809744,178939506,129762
180311601,180398591,86990
181847639,181975872,128233
183242807,183368274,125467
184658786,184790022,131236
186067765,186284914,217149
187516990,187648836,131846
189085063,189214227,129164
190777737,190906444,128707
192341140,192470214,129074
193898259,194218558,320299
195507791,195639725,131934
197101453,197232820,131367
198718239,198852014,133775
200290764,200423314,132550
201892079,202002024,109945
203479115,203614640,135525
205081283,205208386,127103
206815572,206947246,131674
208449551,208579155,129604
210096110,210230007,133897
212047596,212184800,137204
213678919,213810490,131571
215283062,215415952,132890
216906037,217037534,131497
218587466,218719926,132460
220176797,220308503,131706
221847778,221978878,131100
223471605,223604382,132777
225028993,225160705,131712
226710457,226841173,130716
228314145,228446678,132533
229922608,230240301,317693
231557937,231689972,132035
233154197,233288910,134713
234776063,234904555,128492
236408247,236540265,132018
238083522,238215624,132102
239717744,239849701,131957
241349483,241418833,69350
242992295,243126754,134459
244624787,244756361,131574
246291608,246425728,134120
247907445,248042089,134644
249505250,249663814,158564
251173482,251308646,135164
252738305,252875483,137178
254365136,254497342,132206
256010116,256142144,132028
257654665,257787437,132772
259256511,259387919,131408
260891062,261023411,132349
262584889,262716534,131645
264141881,264277279,135398
265797668,265928845,131177
267415550,267544677,129127
269056007,269187614,131607
270780613,270915197,134584
272411900,272544713,132813
274085135,274176776,91641
275695413,275828849,133436
277243380,277342429,99049
278923528,279059561,136033
